interval_start,equipment_ID,count_sum,A_028,A_029,A_024,A_045,A_001,A_058,A_064,A_030,A_101,A_002,A_107,A_056,A_015,A_032,A_026,A_003,A_008,A_078,A_070,A_004,A_005,A_009,A_016,A_010,A_027,A_020,A_017,A_048,A_022,A_011,A_012,A_013,A_042,A_023,A_034,A_036,A_079,A_077,A_090,A_021,A_049,A_006,#changes,%idle,%production,%downtime,%performance_loss,%scheduled_downtime,idle/idle,idle/production,idle/downtime,idle/performance_loss,idle/scheduled_downtime,production/idle,production/production,production/downtime,production/performance_loss,production/scheduled_downtime,downtime/idle,downtime/production,downtime/downtime,downtime/performance_loss,downtime/scheduled_downtime,performance_loss/idle,performance_loss/production,performance_loss/downtime,performance_loss/performance_loss,performance_loss/scheduled_downtime,scheduled_downtime/idle,scheduled_downtime/production,scheduled_downtime/downtime,scheduled_downtime/performance_loss,scheduled_downtime/scheduled_downtime,A_043,A_051,A_106,A_050,A_018,A_102,A_031,A_103,A_083,A_081,A_074,A_071,A_073,A_104,A_084,A_105,A_116,A_128,A_109,A_132,A_062,A_131,A_035,A_040,A_039,A_055,A_127,A_007,A_108,A_037,A_119,A_115,A_125,A_124,A_130,A_052,A_129,A_019,A_126,A_110,A_123,A_114,A_120,A_121,A_098,A_095,A_087,A_111,A_117,A_044,A_122,A_085,A_057,A_066,A_112,A_118,A_113,A_093,A_041,A_076,A_088,A_097,A_065,A_091,A_067,A_068,A_033,A_082,A_075,A_099,A_086,A_100,A_096,A_094,A_089,A_092,A_038,A_080,A_069,A_072,A_047,A_059,A_046,A_063,A_053,A_054,A_060,A_061,production_rolling_6h,downtime_rolling_6h,production_change,downtime_change,performance_change,health_score,anomaly_prediction,is_anomaly,anomaly_score,anomaly_risk_score
2020-08-14 22:00:00,s_5,4,,0,0,0.0,,,,0.0,3.0,0,,0,0.0,,,0,0,,,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,9.0,0.0,0.9561450986972077,0.0395519520234686,0.0043029492793236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8536111582657129,0.0563743737620678,0.0077867731539312,0.0085048403204555,-0.0162916134743868,99.9561450986972,1,False,0.21100005878372602,2.5790511384079493
2020-08-14 23:00:00,s_5,7,,0,0,0.0,,,,0.0,7.0,0,,0,0.0,,,0,0,,,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,15.0,0.0,0.8069339503668206,0.1759175997104914,0.017148449922688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8719640568927894,0.0675791849476451,-0.149211148330387,0.1363656476870228,0.0128455006433644,99.80693395036684,1,False,0.20721680108225282,3.7278444702422426
2020-08-15 00:00:00,s_5,4,,0,0,0.0,,,,0.0,2.0,0,,0,0.0,,,0,0,,,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,9.0,0.0,0.9594047537825968,0.0332619285774228,0.0073333176399803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9200516490708815,0.0679012809461026,0.1524708034157762,-0.1426556711330686,-0.0098151322827076,99.9594047537826,1,False,0.20948779773979986,3.0382520547448513
2020-08-15 02:00:00,s_5,2,,0,0,0.0,,,,0.0,0.0,0,,0,0.0,,,0,0,,,0,0,0,0,2,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,15.0,0.230243884604802,0.6733498211231342,0.0225538340414762,0.0738524602305874,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8790282522832569,0.0612778186224149,-0.2860549326594626,-0.0107080945359466,0.0665191425906071,99.67334982112314,1,False,0.13141341603922624,26.745685214737797
2020-08-15 04:00:00,s_5,1,,0,0,0.0,,,,0.0,1.0,0,,0,0.0,,,0,0,,,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,1.0,0.0,0.9593972108337424,0.0406027891662577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8839315267244631,0.0571558692036882,0.2860473897106081,0.0180489551247815,-0.0738524602305874,99.95939721083374,1,False,0.1924351365268917,8.21632477334128
2020-08-15 05:00:00,s_5,5,,0,0,0.0,,,,0.0,4.0,0,,0,0.0,,,0,0,,,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,16.0,0.013732077977888,0.6489530023049576,0.2780403953588311,0.0592745243583232,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8340306395180765,0.0983214164796579,-0.3104442085287848,0.2374376061925734,0.0592745243583232,99.64895300230496,1,False,0.17836376655307712,12.489122787972113
2020-08-15 06:00:00,s_5,8,,0,0,0.0,,,,0.0,4.0,0,,0,0.0,,,0,0,,,0,0,0,0,4,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,20.0,0.0038205872011975,0.8811086509676762,0.0993083694189441,0.015762392412182,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.821524564896488,0.1082808193789038,0.2321556486627186,-0.178732025939887,-0.0435121319461412,99.88110865096766,1,False,0.18726726623580414,9.78555832776559
2020-08-15 07:00:00,s_5,6,,0,0,0.0,,,,0.0,3.0,0,,0,0.0,,,0,0,,,0,0,0,0,3,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,24.0,0.4745160068749432,0.3945746910568661,0.0594748103211499,0.0714344917470406,0.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7527980216781622,0.0888736878140136,-0.4865339599108101,-0.0398335590977941,0.0556720993348586,99.39457469105686,1,False,0.07166950280054452,44.887037076536245
2020-08-15 15:00:00,s_5,3,,0,0,0.0,,,,0.0,1.0,0,,0,0.0,,,0,0,,,0,0,0,0,2,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,15.0,0.0,0.9782548679697662,0.007366931382083,0.0143782006481506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7559397073760238,0.0845578549481236,0.5836801769129001,-0.0521078789390669,-0.05705629109889,99.97825486796977,1,False,0.19072022642069136,8.73706045939593
2020-08-15 16:00:00,s_5,3,,0,0,0.0,,,,0.0,2.0,0,,0,0.0,,,0,0,,,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,11.0,0.0186767335585138,0.8288767816620829,0.0602810921601639,0.0921653926192393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7818608674658486,0.0908457313012382,-0.1493780863076833,0.0529141607780809,0.0777871919710887,99.82887678166207,1,False,0.20621753962367528,4.031272095573152
2020-08-15 17:00:00,s_5,4,,0,0,0.0,,,,0.0,3.0,0,,0,0.0,,,0,0,,,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,9.0,0.0,0.9335835403708468,0.0642021860812056,0.0022142735479475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7775585890553659,0.0947789641203962,0.1047067587087638,0.0039210939210417,-0.0899511190712918,99.93358354037083,1,False,0.21444291587537856,1.533621093341571
2020-08-15 19:00:00,s_5,2,,0,0,0.0,,,,0.0,0.0,0,,0,0.0,,,0,0,,,0,0,0,0,2,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,5.0,0.0,0.9849605546032256,0.0107208137211262,0.0043186316756479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833559847771744,0.0502257005141121,0.0513770142323788,-0.0534813723600794,0.0021043581277004,99.98496055460323,1,False,0.2039955541903976,4.705982160443526
2020-08-15 20:00:00,s_5,4,,0,0,0.0,,,,0.0,0.0,0,,0,0.0,,,0,0,,,0,0,0,0,2,0,0,2,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,19.0,0.0147843037152205,0.8834822360940292,0.0278745968022648,0.0738588633884853,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8339554452928027,0.0383200717446655,-0.1014783185091964,0.0171537830811386,0.0695402317128374,99.88348223609404,1,False,0.18535896601142643,10.365017287711497
2020-08-15 21:00:00,s_5,2,,0,0,0.0,,,,0.0,0.0,0,,0,0.0,,,0,0,,,0,0,0,0,2,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,9.0,0.1742254451027109,0.2917972588341543,0.0053246715966727,0.018189426174667,0.5104631982917949,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8168258732556842,0.0292950486239193,-0.5916849772598749,-0.0225499252055921,-0.0556694372138183,99.80226045712595,1,False,0.0054088403410408326,65.00721212217475
2020-08-16 18:00:00,s_5,1,,0,0,0.0,,,,0.0,1.0,0,,0,0.0,,,0,0,,,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,30.0,0.0704212673043077,0.7138759070710399,0.0039431246082076,0.2117597010164447,0.0,6.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7727627131058964,0.0287244141616067,0.4220786482368855,-0.0013815469884651,0.1935702748417777,99.71387590707104,1,False,0.14016330772685964,24.08876411176577
2020-08-16 19:00:00,s_5,1,,0,0,0.0,,,,0.0,1.0,0,,0,0.0,,,0,0,,,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,1.0,0.0,0.9043409885849082,0.0956590114150917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7853400809263674,0.034620734037428,0.1904650815138683,0.0917158868068841,-0.2117597010164447,99.9043409885849,1,False,0.19083889195847503,8.701027445184046
2020-08-16 20:00:00,s_5,4,,0,0,0.0,,,,0.0,2.0,0,,0,0.0,,,0,2,,,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,9.0,0.0,0.926564485719482,0.0554185536591179,0.0180169606213999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7841702384844732,0.0331567953004134,0.0222234971345738,-0.0402404577559738,0.0180169606213999,99.92656448571948,1,False,0.21200939047824802,2.2725656669518637
2020-08-16 22:00:00,s_5,1,,0,0,0.0,,,,0.0,1.0,0,,0,0.0,,,0,0,,,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,3.0,0.0,0.9231247570928875,0.04629269767241,0.0305825452347022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7738642722327502,0.0390854426256274,-0.0034397286265944,-0.0091258559867078,0.0125655846133023,99.92312475709288,1,False,0.20780375664871126,3.5496143061781074
2020-08-16 23:00:00,s_5,9,,0,0,0.0,,,,0.0,3.0,0,,0,0.0,,,0,4,,,0,0,0,0,2,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,35.0,0.0516515839067095,0.5125972136661663,0.2063197198048351,0.2294314826222889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7120501018281064,0.0688262964593891,-0.4105275434267212,0.1600270221324251,0.1988489373875867,99.51259721366615,1,False,0.14326940199206922,23.145592733688083
2020-08-17 00:00:00,s_5,4,,0,0,0.0,,,,0.0,2.0,0,,0,0.0,,,0,2,,,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,21.0,0.0303181587633739,0.8496095046644343,0.0562361082711718,0.0638362283010199,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8050188094664864,0.0773115359051389,0.337012290998268,-0.1500836115336632,-0.165595254321269,99.84960950466444,1,False,0.18080086777156468,11.74909240946696
2020-08-17 01:00:00,s_5,8,,0,0,0.0,,,,0.0,1.0,0,,0,0.0,,,0,1,,,0,1,0,0,5,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,27.0,0.0114861028753106,0.853148458888987,0.0806878540518035,0.0546775841838987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8282309014361441,0.0901023241457383,0.0035389542245527,0.0244517457806316,-0.0091586441171211,99.853148458889,1,False,0.17710995615071284,12.869844679864295
2020-08-17 02:00:00,s_5,8,,0,0,0.0,,,,0.0,0.0,0,,0,0.0,,,0,1,,,0,0,0,0,7,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,43.0,0.1011879250729419,0.6291091767028504,0.0926507505874306,0.1770521476367769,0.0,6.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7823589327891346,0.0896009473411281,-0.2240392821861366,0.011962896535627,0.1223745634528782,99.62910917670288,1,False,0.1142764689149095,31.949351509197697
2020-08-17 03:00:00,s_5,5,,0,0,0.0,,,,0.0,3.0,0,,0,0.0,,,0,2,,,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,12.0,0.0,0.8747471509492574,0.1120754864237008,0.0131773626270418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7737227103274305,0.0990437694685586,0.245637974246407,0.0194247358362702,-0.1638747850097351,99.87474715094925,1,False,0.21586055395093834,1.1031526196969366
