interval_start,equipment_ID,count_sum,A_028,A_029,A_024,A_045,A_001,A_058,A_064,A_030,A_101,A_002,A_107,A_056,A_015,A_032,A_026,A_003,A_008,A_078,A_070,A_004,A_005,A_009,A_016,A_010,A_027,A_020,A_017,A_048,A_022,A_011,A_012,A_013,A_042,A_023,A_034,A_036,A_079,A_077,A_090,A_021,A_049,A_006,#changes,%idle,%production,%downtime,%performance_loss,%scheduled_downtime,idle/idle,idle/production,idle/downtime,idle/performance_loss,idle/scheduled_downtime,production/idle,production/production,production/downtime,production/performance_loss,production/scheduled_downtime,downtime/idle,downtime/production,downtime/downtime,downtime/performance_loss,downtime/scheduled_downtime,performance_loss/idle,performance_loss/production,performance_loss/downtime,performance_loss/performance_loss,performance_loss/scheduled_downtime,scheduled_downtime/idle,scheduled_downtime/production,scheduled_downtime/downtime,scheduled_downtime/performance_loss,scheduled_downtime/scheduled_downtime,A_043,A_051,A_106,A_050,A_018,A_102,A_031,A_103,A_083,A_081,A_074,A_071,A_073,A_104,A_084,A_105,A_116,A_128,A_109,A_132,A_062,A_131,A_035,A_040,A_039,A_055,A_127,A_007,A_108,A_037,A_119,A_115,A_125,A_124,A_130,A_052,A_129,A_019,A_126,A_110,A_123,A_114,A_120,A_121,A_098,A_095,A_087,A_111,A_117,A_044,A_122,A_085,A_057,A_066,A_112,A_118,A_113,A_093,A_041,A_076,A_088,A_097,A_065,A_091,A_067,A_068,A_033,A_082,A_075,A_099,A_086,A_100,A_096,A_094,A_089,A_092,A_038,A_080,A_069,A_072,A_047,A_059,A_046,A_063,A_053,A_054,A_060,A_061
28-10-2021 21:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,6,0,0.306167779,0.232509886,0.461322335,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-2021 22:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,21,0.180836577,0.021593234,0.029745575,0.767824614,0,8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-2021 23:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,10,0.102813956,0.573915666,0.01529745,0.307972928,0,1,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2021 00:00,s_5,1,,0,0,0,,,,0,0,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,2,0.77155614,0,0.019675002,0.208768858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2021 08:00,s_5,2,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,16,0.397330681,0.439932578,0.033663554,0.129073187,0,4,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2021 09:00,s_5,2,,0,0,0,,,,0,0,0,,0,0,,,0,0,,,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,24,0.100553108,0.591805123,0.006301651,0.301340118,0,1,0,0,1,0,0,9,1,0,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2021 13:00,s_5,5,,0,0,0,,,,0,0,0,,0,0,,,0,0,,,0,4,0,0,1,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,13,0.003898643,0.955684912,0.011498714,0.028917731,0,0,0,0,1,0,0,5,1,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2021 14:00,s_5,2,,0,0,0,,,,2,0,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,8,0.018950216,0.901142333,0.010611853,0.069295598,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2021 16:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,5,0,0.484805592,0.320851918,0.19434249,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2021 17:00,s_5,1,,0,0,0,,,,0,0,0,,0,0,,,0,0,,,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,4,0,0.991181058,0.00797635,0.000842592,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2021 19:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,3,0,0.91119594,0.08880406,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2021 21:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,21,0.020056166,0.346670554,0.222119648,0.411153632,0,1,0,0,1,0,0,8,1,0,0,0,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2021 22:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,13,0,0.136097447,0.06610563,0.797796922,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2021 23:00,s_5,8,,0,0,0,,,,0,7,0,,0,0,,,0,0,,,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,15,0,0.2938916,0.7061084,0,0,0,0,0,0,0,0,7,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2021 00:00,s_5,6,,0,0,0,,,,0,3,0,,0,0,,,0,0,,,0,2,0,0,0,0,1,0,0,,0,0,0,0,0,,,0,,,0,0,,17,0.01248723,0.803548339,0.164293595,0.019670836,0,1,0,0,1,0,0,6,1,0,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2021 01:00,s_5,3,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,17,0.013541196,0.822571537,0.027323417,0.13656385,0,2,0,0,1,0,0,5,1,0,0,0,0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2021 04:00,s_5,8,,0,0,0,,,,0,6,0,,0,0,,,0,0,,,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,21,0,0.885291356,0.064481321,0.050227323,0,0,0,0,0,0,0,10,1,0,0,0,0,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2021 07:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,5,0.243521613,0.589955881,0.108022559,0.058499947,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2021 18:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,6,0,0.881104285,0.039227732,0.079667983,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2021 19:00,s_5,11,,0,0,0,,,,0,4,0,,0,0,,,0,0,,,0,7,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,23,0,0.881040028,0.117495097,0.001464875,0,0,0,0,0,0,0,11,1,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2021 20:00,s_5,6,,0,0,0,,,,0,5,0,,0,0,,,0,0,,,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,20,0.044338246,0.757934409,0.044124581,0.153602763,0,1,0,0,1,0,0,7,1,0,0,0,0,5,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2021 21:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,11,0,0.74887971,0.091085108,0.160035182,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2021 22:00,s_5,2,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,3,0,0.986381,0.013619,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-10-2021 02:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,7,0.129133024,0.768128157,0.023869298,0.078869521,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-10-2021 03:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,1,0,0.992923729,0.007076271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-10-2021 04:00,s_5,2,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,7,0,0.945060506,0.01246514,0.042474354,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-10-2021 05:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,2,0,0.572603874,0.427396126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-10-2021 08:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,2,0,0.919173731,0.080826269,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-10-2021 09:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,2,0,0.990464068,0.009535932,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-10-2021 10:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,5,0.929567678,0.023971334,0.007725476,0.006647032,0.032088481,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021 00:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,16,0.199438524,0.714653635,0.02566514,0.060242701,0,5,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021 01:00,s_5,3,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,12,0.117231422,0.485026873,0.142630611,0.255111094,0,0,0,0,1,0,0,4,1,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021 02:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,2,0,0.941196709,0.058803291,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021 03:00,s_5,1,,0,0,0,,,,0,0,0,,0,0,,,0,0,,,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,1,0,0.995583571,0.004416429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021 06:00,s_5,4,,0,0,0,,,,0,3,0,,0,0,,,0,0,,,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,10,0.007022521,0.714998045,0.216320181,0.061659252,0,0,0,0,1,0,0,3,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021 07:00,s_5,2,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,3,0,0.994411666,0.005588334,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021 08:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,1,0,0.996602906,0.003397094,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021 09:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,7,0.018560963,0.952581242,0.004113563,0.024744233,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021 10:00,s_5,4,,0,0,0,,,,0,4,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,7,0,0.982681059,0.017318941,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021 11:00,s_5,3,,0,0,0,,,,0,3,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,9,0,0.886066503,0.011020887,0.10291261,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021 12:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,1,0,0.906250467,0.093749533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021 13:00,s_5,5,,0,0,0,,,,0,3,0,,0,0,,,0,0,,,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,10,0,0.954900199,0.039303977,0.005795824,0,0,0,0,0,0,0,4,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021 15:00,s_5,3,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,5,0,0.908002215,0.091997785,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
